id,key,value,type
542503259,addr:postcode,10117,regular
542503259,addr:street,Französische Straße,regular
542503259,addr:suburb,Mitte,regular
542503259,source,Geoportal Berlin / Hauskoordinaten,regular
542505101,addr:city,Berlin,regular
542505101,addr:country,DE,regular
542505101,addr:housenumber,67,regular
542505101,addr:postcode,10117,regular
542505101,addr:street,Französische Straße,regular
542505101,addr:suburb,Mitte,regular
542508265,addr:city,Berlin,regular
542508265,addr:country,DE,regular
542508265,addr:housenumber,2,regular
542508265,addr:postcode,10117,regular
542508265,addr:street,Hannah-Arendt-Straße,regular
542508265,addr:suburb,Mitte,regular
542508303,addr:city,Berlin,regular
542508303,addr:country,DE,regular
542508303,addr:housenumber,4,regular
542508303,addr:postcode,10117,regular
542508303,addr:street,Hannah-Arendt-Straße,regular
542508303,addr:suburb,Mitte,regular
542508462,addr:city,Berlin,regular
542508462,addr:country,DE,regular
542508462,addr:housenumber,6,regular
542508462,addr:postcode,10117,regular
542508462,addr:street,Hannah-Arendt-Straße,regular
542508462,addr:suburb,Mitte,regular
542532079,addr:city,Berlin,regular
542532079,addr:country,DE,regular
542532079,addr:housenumber,2,regular
542532079,addr:postcode,10117,regular
542532079,addr:street,In den Ministergärten,regular
542532079,addr:suburb,Mitte,regular
542563631,addr:city,Berlin,regular
542563631,addr:country,DE,regular
542563631,addr:housenumber,1b,regular
542563631,addr:postcode,10117,regular
542563631,addr:street,Behrenstraße,regular
542563631,addr:suburb,Mitte,regular
542563649,addr:city,Berlin,regular
542563649,addr:country,DE,regular
542563649,addr:housenumber,1c,regular
542563649,addr:postcode,10117,regular
542563649,addr:street,Behrenstraße,regular
542563649,addr:suburb,Mitte,regular
542566872,man_made,surveillance,regular
542566872,surveillance,outdoor,regular
542567079,man_made,surveillance,regular
542567079,surveillance,outdoor,regular
542568182,addr:city,Berlin,regular
542568182,addr:country,DE,regular
542568182,addr:housenumber,66,regular
542568182,addr:postcode,10117,regular
542568182,addr:street,Behrenstraße,regular
542568182,addr:suburb,Mitte,regular
542568182,surveillance,outdoor,regular
542568875,man_made,surveillance,regular
542568875,surveillance,outdoor,regular
542568886,man_made,surveillance,regular
542568886,surveillance,outdoor,regular
542569156,addr:city,Berlin,regular
542569156,addr:country,DE,regular
542569156,addr:housenumber,64-65,regular
542569156,addr:postcode,10117,regular
542569156,addr:street,Behrenstraße,regular
542569156,addr:suburb,Mitte,regular
542569156,surveillance,outdoor,regular
542569160,man_made,surveillance,regular
542569160,surveillance,outdoor,regular
542572006,addr:city,Berlin,regular
542572006,addr:country,DE,regular
542572006,addr:housenumber,57,regular
542572006,addr:postcode,10117,regular
542572006,addr:street,Behrenstraße,regular
542572006,addr:suburb,Mitte,regular
542572013,addr:city,Berlin,regular
542572013,addr:country,DE,regular
542572013,addr:housenumber,55,regular
542572013,addr:postcode,10117,regular
542572013,addr:street,Behrenstraße,regular
542572013,addr:suburb,Mitte,regular
542572020,addr:city,Berlin,regular
542572020,addr:country,DE,regular
542572020,addr:housenumber,54,regular
542572020,addr:postcode,10117,regular
542572020,addr:street,Behrenstraße,regular
542572020,addr:suburb,Mitte,regular
542574188,addr:city,Berlin,regular
542574188,addr:country,DE,regular
542574188,addr:housenumber,47,regular
542574188,addr:postcode,10117,regular
542574188,addr:street,Behrenstraße,regular
542574188,addr:suburb,Mitte,regular
542574191,addr:city,Berlin,regular
542574191,addr:country,DE,regular
542574191,addr:housenumber,48,regular
542574191,addr:postcode,10117,regular
542574191,addr:street,Behrenstraße,regular
542574191,addr:suburb,Mitte,regular
542574228,addr:city,Berlin,regular
542574228,addr:country,DE,regular
542574228,addr:housenumber,46,regular
542574228,addr:postcode,10117,regular
542574228,addr:street,Behrenstraße,regular
542574228,addr:suburb,Mitte,regular
542575908,addr:city,Berlin,regular
542575908,addr:country,DE,regular
542575908,addr:housenumber,42,regular
542575908,addr:postcode,10117,regular
542575908,addr:street,Behrenstraße,regular
542575908,addr:suburb,Mitte,regular
542667153,addr:city,Berlin,regular
542667153,addr:country,DE,regular
542667153,addr:housenumber,2,regular
542667153,addr:postcode,10117,regular
542667153,addr:street,Cora-Berliner-Straße,regular
542667153,addr:suburb,Mitte,regular
542667874,addr:city,Berlin,regular
542667874,addr:country,DE,regular
542667874,addr:housenumber,75,regular
542667874,addr:postcode,10117,regular
542667874,addr:street,Wilhelmstraße,regular
542667874,addr:suburb,Mitte,regular
542670349,addr:city,Berlin,regular
542670349,addr:country,DE,regular
542670349,addr:housenumber,76,regular
542670349,addr:postcode,10117,regular
542670349,addr:street,Wilhelmstraße,regular
542670349,addr:suburb,Mitte,regular
542670371,addr:city,Berlin,regular
542670371,addr:country,DE,regular
542670371,addr:housenumber,77,regular
542670371,addr:postcode,10117,regular
542670371,addr:street,Wilhelmstraße,regular
542670371,addr:suburb,Mitte,regular
542670386,addr:city,Berlin,regular
542670386,addr:country,DE,regular
542670386,addr:housenumber,78,regular
542670386,addr:postcode,10117,regular
542670386,addr:street,Wilhelmstraße,regular
542670386,addr:suburb,Mitte,regular
542680239,addr:city,Berlin,regular
542680239,addr:country,DE,regular
542680239,addr:housenumber,59,regular
542680239,addr:postcode,10117,regular
542680239,addr:street,Wilhelmstraße,regular
542680239,addr:suburb,Mitte,regular
542680239,website,http://wilhelmstrasse.org/,regular
542683501,addr:city,Berlin,regular
542683501,addr:country,DE,regular
542683501,addr:housenumber,55,regular
542683501,addr:postcode,10117,regular
542683501,addr:street,Wilhelmstraße,regular
542683501,addr:suburb,Mitte,regular
542684229,addr:city,Berlin,regular
542684229,addr:country,DE,regular
542684229,addr:housenumber,2,regular
542684229,addr:postcode,10117,regular
542684229,addr:street,Behrenstraße,regular
542684229,addr:suburb,Mitte,regular
542684229,surveillance,outdoor,regular
542684479,addr:city,Berlin,regular
542684479,addr:country,DE,regular
542684479,addr:housenumber,4,regular
542684479,addr:postcode,10117,regular
542684479,addr:street,Behrenstraße,regular
542684479,addr:suburb,Mitte,regular
542685003,addr:city,Berlin,regular
542685003,addr:country,DE,regular
542685003,addr:housenumber,6,regular
542685003,addr:postcode,10117,regular
542685003,addr:street,Behrenstraße,regular
542685003,addr:suburb,Mitte,regular
542685007,addr:city,Berlin,regular
542685007,addr:country,DE,regular
542685007,addr:housenumber,8,regular
542685007,addr:postcode,10117,regular
542685007,addr:street,Behrenstraße,regular
542685007,addr:suburb,Mitte,regular
542685566,surveillance,outdoor,regular
542685964,addr:city,Berlin,regular
542685964,addr:country,DE,regular
542685964,addr:housenumber,9,regular
542685964,addr:postcode,10117,regular
542685964,addr:street,Behrenstraße,regular
542685964,addr:suburb,Mitte,regular
542686117,man_made,surveillance,regular
542686117,surveillance,outdoor,regular
542686677,man_made,surveillance,regular
542686677,surveillance,outdoor,regular
542687088,addr:city,Berlin,regular
542687088,addr:country,DE,regular
542687088,addr:housenumber,29,regular
542687088,addr:postcode,10117,regular
542687088,addr:street,Mauerstraße,regular
542687088,addr:suburb,Mitte,regular
542687088,surveillance,outdoor,regular
542687367,man_made,surveillance,regular
542687367,surveillance,outdoor,regular
542687450,addr:city,Berlin,regular
542687450,addr:country,DE,regular
542687450,addr:housenumber,37,regular
542687450,addr:postcode,10117,regular
542687450,addr:street,Glinkastraße,regular
542687450,addr:suburb,Mitte,regular
542687450,surveillance,outdoor,regular
542690975,addr:city,Berlin,regular
542690975,addr:country,DE,regular
542690975,addr:housenumber,45,regular
542690975,addr:postcode,10117,regular
542690975,addr:street,Glinkastraße,regular
542690975,addr:suburb,Mitte,regular
542690975,surveillance,outdoor,regular
542692313,addr:city,Berlin,regular
542692313,addr:country,DE,regular
542692313,addr:housenumber,157,regular
542692313,addr:postcode,10117,regular
542692313,addr:street,Friedrichstraße,regular
542692313,addr:suburb,Mitte,regular
542692313,surveillance,outdoor,regular
542692467,addr:city,Berlin,regular
542692467,addr:country,DE,regular
542692467,addr:housenumber,164,regular
542692467,addr:postcode,10117,regular
542692467,addr:street,Friedrichstraße,regular
542692467,addr:suburb,Mitte,regular
542692467,surveillance,outdoor,regular
542693281,man_made,surveillance,regular
542693281,surveillance,outdoor,regular
542693354,man_made,surveillance,regular
542693354,surveillance,outdoor,regular
542694265,addr:city,Berlin,regular
542694265,addr:country,DE,regular
542694265,addr:housenumber,46,regular
542694265,addr:postcode,10117,regular
542694265,addr:street,Charlottenstraße,regular
542694265,addr:suburb,Mitte,regular
542695867,addr:city,Berlin,regular
542695867,addr:country,DE,regular
542695867,addr:housenumber,1,regular
542695867,addr:postcode,10117,regular
542695867,addr:street,Rosmarinstraße,regular
542695867,addr:suburb,Mitte,regular
542695878,addr:city,Berlin,regular
542695878,addr:country,DE,regular
542695878,addr:housenumber,2,regular
542695878,addr:postcode,10117,regular
542695878,addr:street,Rosmarinstraße,regular
542695878,addr:suburb,Mitte,regular
542695886,addr:city,Berlin,regular
542695886,addr:country,DE,regular
542695886,addr:housenumber,3,regular
542695886,addr:postcode,10117,regular
542695886,addr:street,Rosmarinstraße,regular
542695886,addr:suburb,Mitte,regular
542697724,addr:city,Berlin,regular
542697724,addr:country,DE,regular
542697724,addr:housenumber,8,regular
542697724,addr:postcode,10117,regular
542697724,addr:street,Rosmarinstraße,regular
542697724,addr:suburb,Mitte,regular
542697898,addr:city,Berlin,regular
542697898,addr:country,DE,regular
542697898,addr:housenumber,9,regular
542697898,addr:postcode,10117,regular
542697898,addr:street,Rosmarinstraße,regular
542697898,addr:suburb,Mitte,regular
542698130,addr:city,Berlin,regular
542698130,addr:country,DE,regular
542698130,addr:housenumber,10,regular
542698130,addr:postcode,10117,regular
542698130,addr:street,Rosmarinstraße,regular
542698130,addr:suburb,Mitte,regular
542698864,addr:city,Berlin,regular
542698864,addr:country,DE,regular
542698864,addr:housenumber,47,regular
542698864,addr:postcode,10117,regular
542698864,addr:street,Charlottenstraße,regular
542698864,addr:suburb,Mitte,regular
542699115,addr:city,Berlin,regular
542699115,addr:country,DE,regular
542699115,addr:housenumber,35,regular
542699115,addr:postcode,10117,regular
542699115,addr:street,Charlottenstraße,regular
542699115,addr:suburb,Mitte,regular
542699118,addr:city,Berlin,regular
542699118,addr:country,DE,regular
542699118,addr:housenumber,36,regular
542699118,addr:postcode,10117,regular
542699118,addr:street,Charlottenstraße,regular
542699118,addr:suburb,Mitte,regular
542699924,addr:city,Berlin,regular
542699924,addr:country,DE,regular
542699924,addr:housenumber,38,regular
542699924,addr:postcode,10117,regular
542699924,addr:street,Charlottenstraße,regular
542699924,addr:suburb,Mitte,regular
542703034,addr:city,Berlin,regular
542703034,addr:country,DE,regular
542703034,addr:housenumber,29a,regular
542703034,addr:postcode,10117,regular
542703034,addr:street,Behrenstraße,regular
542703034,addr:suburb,Mitte,regular
542703322,addr:city,Berlin,regular
542703322,addr:country,DE,regular
542703322,addr:housenumber,29,regular
542703322,addr:postcode,10117,regular
542703322,addr:street,Behrenstraße,regular
542703322,addr:suburb,Mitte,regular
542703464,addr:city,Berlin,regular
542703464,addr:country,DE,regular
542703464,addr:housenumber,28,regular
542703464,addr:postcode,10117,regular
542703464,addr:street,Behrenstraße,regular
542703464,addr:suburb,Mitte,regular
542703578,addr:city,Berlin,regular
542703578,addr:country,DE,regular
542703578,addr:housenumber,27,regular
542703578,addr:postcode,10117,regular
542703578,addr:street,Behrenstraße,regular
542703578,addr:suburb,Mitte,regular
542703929,addr:city,Berlin,regular
542703929,addr:country,DE,regular
542703929,addr:housenumber,79,regular
542703929,addr:postcode,10117,regular
542703929,addr:street,Friedrichstraße,regular
542703929,addr:suburb,Mitte,regular
542704539,addr:city,Berlin,regular
542704539,addr:country,DE,regular
542704539,addr:housenumber,82,regular
542704539,addr:postcode,10117,regular
542704539,addr:street,Friedrichstraße,regular
542704539,addr:suburb,Mitte,regular
542705459,addr:city,Berlin,regular
542705459,addr:country,DE,regular
542705459,addr:housenumber,14-15,regular
542705459,addr:postcode,10117,regular
542705459,addr:street,Behrenstraße,regular
542705459,addr:suburb,Mitte,regular
542891415,addr:city,Berlin,regular
542891415,addr:country,DE,regular
542891415,addr:housenumber,8,regular
542891415,addr:postcode,10117,regular
542891415,addr:street,Französische Straße,regular
542891415,addr:suburb,Mitte,regular
542891416,addr:city,Berlin,regular
542891416,addr:country,DE,regular
542891416,addr:housenumber,9,regular
542891416,addr:postcode,10117,regular
542891416,addr:street,Französische Straße,regular
542891416,addr:suburb,Mitte,regular
542891418,addr:city,Berlin,regular
542891418,addr:country,DE,regular
542891418,addr:housenumber,12,regular
542891418,addr:postcode,10117,regular
542891418,addr:street,Französische Straße,regular
542891418,addr:suburb,Mitte,regular
542891419,addr:city,Berlin,regular
542891419,addr:country,DE,regular
542891419,addr:housenumber,13,regular
542891419,addr:postcode,10117,regular
542891419,addr:street,Französische Straße,regular
542891419,addr:suburb,Mitte,regular
542891437,addr:city,Berlin,regular
542891437,addr:country,DE,regular
542891437,addr:housenumber,14,regular
542891437,addr:postcode,10117,regular
542891437,addr:street,Französische Straße,regular
542891437,addr:suburb,Mitte,regular
542891438,addr:city,Berlin,regular
542891438,addr:country,DE,regular
542891438,addr:housenumber,15,regular
542891438,addr:postcode,10117,regular
542891438,addr:street,Französische Straße,regular
542891438,addr:suburb,Mitte,regular
542891445,addr:city,Berlin,regular
542891445,addr:country,DE,regular
542891445,addr:housenumber,16,regular
542891445,addr:postcode,10117,regular
542891445,addr:street,Französische Straße,regular
542891445,addr:suburb,Mitte,regular
542891452,addr:city,Berlin,regular
542891452,addr:country,DE,regular
542891452,addr:housenumber,17,regular
542891452,addr:postcode,10117,regular
542891452,addr:street,Französische Straße,regular
542891452,addr:suburb,Mitte,regular
542891453,addr:city,Berlin,regular
542891453,addr:country,DE,regular
542891453,addr:housenumber,18,regular
542891453,addr:postcode,10117,regular
542891453,addr:street,Französische Straße,regular
542891453,addr:suburb,Mitte,regular
542891611,addr:city,Berlin,regular
542891611,addr:country,DE,regular
542891611,addr:housenumber,28,regular
542891611,addr:postcode,10117,regular
542891611,addr:street,Glinkastraße,regular
542891611,addr:suburb,Mitte,regular
542891612,addr:city,Berlin,regular
542891612,addr:country,DE,regular
542891612,addr:housenumber,30,regular
542891612,addr:postcode,10117,regular
542891612,addr:street,Glinkastraße,regular
542891612,addr:suburb,Mitte,regular
542891613,addr:city,Berlin,regular
542891613,addr:country,DE,regular
542891613,addr:housenumber,32,regular
542891613,addr:postcode,10117,regular
542891613,addr:street,Glinkastraße,regular
542891613,addr:suburb,Mitte,regular
542891637,addr:city,Berlin,regular
542891637,addr:country,DE,regular
542891637,addr:housenumber,67,regular
542891637,addr:postcode,10117,regular
542891637,addr:street,Jägerstraße,regular
542891637,addr:suburb,Mitte,regular
542891638,addr:city,Berlin,regular
542891638,addr:country,DE,regular
542891638,addr:housenumber,70,regular
542891638,addr:postcode,10117,regular
542891638,addr:street,Jägerstraße,regular
542891638,addr:suburb,Mitte,regular
542891639,addr:city,Berlin,regular
542891639,addr:country,DE,regular
542891639,addr:housenumber,71,regular
542891639,addr:postcode,10117,regular
542891639,addr:street,Jägerstraße,regular
542891639,addr:suburb,Mitte,regular
542891646,addr:city,Berlin,regular
542891646,addr:country,DE,regular
542891646,addr:housenumber,65,regular
542891646,addr:postcode,10117,regular
542891646,addr:street,Jägerstraße,regular
542891646,addr:suburb,Mitte,regular
542891647,addr:city,Berlin,regular
542891647,addr:country,DE,regular
542891647,addr:housenumber,66,regular
542891647,addr:postcode,10117,regular
542891647,addr:street,Jägerstraße,regular
542891647,addr:suburb,Mitte,regular
542891679,addr:city,Berlin,regular
542891679,addr:country,DE,regular
542891679,addr:housenumber,63d,regular
542891679,addr:postcode,10117,regular
542891679,addr:street,Jägerstraße,regular
542891679,addr:suburb,Mitte,regular
542891731,addr:city,Berlin,regular
542891731,addr:country,DE,regular
542891731,addr:housenumber,63b,regular
542891731,addr:postcode,10117,regular
542891731,addr:street,Jägerstraße,regular
542891731,addr:suburb,Mitte,regular
542891732,addr:city,Berlin,regular
542891732,addr:country,DE,regular
542891732,addr:housenumber,63c,regular
542891732,addr:postcode,10117,regular
542891732,addr:street,Jägerstraße,regular
542891732,addr:suburb,Mitte,regular
542891734,addr:city,Berlin,regular
542891734,addr:country,DE,regular
542891734,addr:housenumber,63a,regular
542891734,addr:postcode,10117,regular
542891734,addr:street,Jägerstraße,regular
542891734,addr:suburb,Mitte,regular
542891748,addr:city,Berlin,regular
542891748,addr:country,DE,regular
542891748,addr:housenumber,171,regular
542891748,addr:postcode,10117,regular
542891748,addr:street,Friedrichstraße,regular
542891748,addr:suburb,Mitte,regular
542891752,addr:city,Berlin,regular
542891752,addr:country,DE,regular
542891752,addr:housenumber,172,regular
542891752,addr:postcode,10117,regular
542891752,addr:street,Friedrichstraße,regular
542891752,addr:suburb,Mitte,regular
542891995,addr:city,Berlin,regular
542891995,addr:country,DE,regular
542891995,addr:housenumber,11,regular
542891995,addr:postcode,10117,regular
542891995,addr:street,Jägerstraße,regular
542891995,addr:suburb,Mitte,regular
542891996,addr:city,Berlin,regular
542891996,addr:country,DE,regular
542891996,addr:housenumber,10,regular
542891996,addr:postcode,10117,regular
542891996,addr:street,Jägerstraße,regular
542891996,addr:suburb,Mitte,regular
542892009,addr:city,Berlin,regular
542892009,addr:country,DE,regular
542892009,addr:housenumber,14,regular
542892009,addr:postcode,10117,regular
542892009,addr:street,Jägerstraße,regular
542892009,addr:suburb,Mitte,regular
542892010,addr:city,Berlin,regular
542892010,addr:country,DE,regular
542892010,addr:housenumber,13,regular
542892010,addr:postcode,10117,regular
542892010,addr:street,Jägerstraße,regular
542892010,addr:suburb,Mitte,regular
542892011,addr:city,Berlin,regular
542892011,addr:country,DE,regular
542892011,addr:housenumber,15,regular
542892011,addr:postcode,10117,regular
542892011,addr:street,Jägerstraße,regular
542892011,addr:suburb,Mitte,regular
542892012,addr:city,Berlin,regular
542892012,addr:country,DE,regular
542892012,addr:housenumber,16,regular
542892012,addr:postcode,10117,regular
542892012,addr:street,Jägerstraße,regular
542892012,addr:suburb,Mitte,regular
542892013,entrance,yes,regular
542892038,addr:city,Berlin,regular
542892038,addr:country,DE,regular
542892038,addr:housenumber,45,regular
542892038,addr:postcode,10117,regular
542892038,addr:street,Taubenstraße,regular
542892038,addr:suburb,Mitte,regular
542892039,addr:city,Berlin,regular
542892039,addr:country,DE,regular
542892039,addr:housenumber,44,regular
542892039,addr:postcode,10117,regular
542892039,addr:street,Taubenstraße,regular
542892039,addr:suburb,Mitte,regular
542892125,addr:city,Berlin,regular
542892125,addr:country,DE,regular
542892125,addr:housenumber,43,regular
542892125,addr:postcode,10117,regular
542892125,addr:street,Taubenstraße,regular
542892125,addr:suburb,Mitte,regular
542892129,addr:city,Berlin,regular
542892129,addr:country,DE,regular
542892129,addr:housenumber,42,regular
542892129,addr:postcode,10117,regular
542892129,addr:street,Taubenstraße,regular
542892129,addr:suburb,Mitte,regular
542892558,addr:city,Berlin,regular
542892558,addr:country,DE,regular
542892558,addr:housenumber,41,regular
542892558,addr:postcode,10117,regular
542892558,addr:street,Taubenstraße,regular
542892558,addr:suburb,Mitte,regular
542892561,addr:city,Berlin,regular
542892561,addr:country,DE,regular
542892561,addr:housenumber,40,regular
542892561,addr:postcode,10117,regular
542892561,addr:street,Taubenstraße,regular
542892561,addr:suburb,Mitte,regular
542892776,addr:city,Berlin,regular
542892776,addr:country,DE,regular
542892776,addr:housenumber,37,regular
542892776,addr:postcode,10117,regular
542892776,addr:street,Taubenstraße,regular
542892776,addr:suburb,Mitte,regular
542892777,addr:city,Berlin,regular
542892777,addr:country,DE,regular
542892777,addr:housenumber,38,regular
542892777,addr:postcode,10117,regular
542892777,addr:street,Taubenstraße,regular
542892777,addr:suburb,Mitte,regular
542892778,addr:city,Berlin,regular
542892778,addr:country,DE,regular
542892778,addr:housenumber,39,regular
542892778,addr:postcode,10117,regular
542892778,addr:street,Taubenstraße,regular
542892778,addr:suburb,Mitte,regular
542892914,addr:city,Berlin,regular
542892914,addr:country,DE,regular
542892914,addr:housenumber,55,regular
542892914,addr:postcode,10117,regular
542892914,addr:street,Charlottenstraße,regular
542892914,addr:suburb,Mitte,regular
542892914,amenity,college,regular
542892914,name,Hochschule für Musik Hanns Eisler Berlin,regular
542892914,name:de,Hochschule für Musik Hanns Eisler Berlin,regular
542892914,name:en,Academy of Music Hanns Eisler Berlin,regular
542892914,phone,+4930688305700,regular
542892914,website,http://www.hfm-berlin.de,regular
542892914,wheelchair,no,regular
542892914,wheelchair_toilet,unknown,regular
542892990,addr:city,Berlin,regular
542892990,addr:country,DE,regular
542892990,addr:housenumber,55,regular
542892990,addr:postcode,10117,regular
542892990,addr:street,Charlottenstraße,regular
542892990,addr:suburb,Mitte,regular
542893007,addr:city,Berlin,regular
542893007,addr:country,DE,regular
542893007,addr:housenumber,56,regular
542893007,addr:postcode,10117,regular
542893007,addr:street,Charlottenstraße,regular
542893007,addr:suburb,Mitte,regular
542893029,addr:city,Berlin,regular
542893029,addr:country,DE,regular
542893029,addr:housenumber,34,regular
542893029,addr:postcode,10117,regular
542893029,addr:street,Taubenstraße,regular
542893029,addr:suburb,Mitte,regular
542893033,addr:city,Berlin,regular
542893033,addr:country,DE,regular
542893033,addr:housenumber,31,regular
542893033,addr:postcode,10117,regular
542893033,addr:street,Taubenstraße,regular
542893033,addr:suburb,Mitte,regular
542893035,addr:city,Berlin,regular
542893035,addr:country,DE,regular
542893035,addr:housenumber,32,regular
542893035,addr:postcode,10117,regular
542893035,addr:street,Taubenstraße,regular
542893035,addr:suburb,Mitte,regular
542893036,addr:city,Berlin,regular
542893036,addr:country,DE,regular
542893036,addr:housenumber,33,regular
542893036,addr:postcode,10117,regular
542893036,addr:street,Taubenstraße,regular
542893036,addr:suburb,Mitte,regular
544277194,addr:city,Berlin,regular
544277194,addr:country,DE,regular
544277194,addr:housenumber,159/160 (am Monbijoupark),regular
544277194,addr:postcode,10178,regular
544277194,addr:street,James-Simon-Park,regular
544277194,addr:suburb,Mitte,regular
544277194,amenity,restaurant,regular
544277194,contact:phone,030 84 71 07 09,regular
544277194,contact:website,http://www.ampelmann-restaurant.de,regular
544277194,name,Ampelmann Restaurant,regular
544277194,wheelchair,limited,regular
545055601,addr:city,Berlin,regular
545055601,addr:country,DE,regular
545055601,addr:housenumber,6,regular
545055601,addr:postcode,10117,regular
545055601,addr:street,Gendarmenmarkt,regular
545055601,addr:suburb,Mitte,regular
545055606,addr:city,Berlin,regular
545055606,addr:country,DE,regular
545055606,addr:housenumber,5,regular
545055606,addr:postcode,10117,regular
545055606,addr:street,Gendarmenmarkt,regular
545055606,addr:suburb,Mitte,regular
545060231,addr:city,Berlin,regular
545060231,addr:country,DE,regular
545060231,addr:housenumber,5,regular
545060231,addr:postcode,10117,regular
545060231,addr:street,Gendarmenmarkt,regular
545060231,addr:suburb,Mitte,regular
545060231,name,Hugenottenmuseum Berlin,regular
545060231,opening_hours,Tu-Sa 12:00-17:00; Su 11:00-17:00,regular
545060231,tourism,museum,regular
545060231,website,http://www.berlin.de/orte/museum/hugenottenmuseum/,regular
545060231,wheelchair,yes,regular
545074057,addr:city,Berlin,regular
545074057,addr:country,DE,regular
545074057,addr:housenumber,1,regular
545074057,addr:postcode,10117,regular
545074057,addr:street,Gendarmenmarkt,regular
545074057,addr:suburb,Mitte,regular
545074057,name,Historische Ausstellung des Dt. Bundestages,regular
545074057,name:de,Historische Ausstellung des Dt. Bundestages,regular
545074057,name:en,Historical Exhibition of the German Bundestag,regular
545074057,opening_hours,May-Sep: 10:00-19:00; Oct-Apr 10:00-18:00,regular
545074057,tourism,museum,regular
545074057,website,http://www.bundestag.de/kulturundgeschichte/ausstellungen/wege/index.html,regular
545075886,addr:city,Berlin,regular
545075886,addr:country,DE,regular
545075886,addr:housenumber,1,regular
545075886,addr:postcode,10117,regular
545075886,addr:street,Markgrafenstraße,regular
545075886,addr:suburb,Mitte,regular
545075886,entrance,yes,regular
545717453,entrance,yes,regular
545733901,addr:city,Berlin,regular
545733901,addr:country,DE,regular
545733901,addr:housenumber,1,regular
545733901,addr:postcode,10117,regular
545733901,addr:street,Am Festungsgraben,regular
545733901,addr:suburb,Mitte,regular
545733901,amenity,theatre,regular
545733901,contact:fax,+49 30 2010693,regular
545733901,contact:phone,+49 30 2010693,regular
545733901,email,service@theater-im-palais.de,regular
545733901,name,Theater im Palais,regular
545733901,operator,Theaterverein Am Festungsgraben e.V.,regular
545733901,website,http://www.theater-im-palais.de/,regular
545733901,wheelchair_toilet,yes,regular
545738013,name,Saarländische Galerie,regular
545738013,tourism,museum,regular
545738013,website,http://www.saarlaendische-galerie.eu,regular
545739501,barrier,gate,regular
545739501,foot,yes,regular
546254792,man_made,surveillance,regular
546254792,surveillance,outdoor,regular
546261143,addr:city,Berlin,regular
546261143,addr:country,DE,regular
546261143,addr:housenumber,7,regular
546261143,addr:postcode,10117,regular
546261143,addr:street,Französische Straße,regular
546261143,addr:suburb,Mitte,regular
546261943,addr:city,Berlin,regular
546261943,addr:country,DE,regular
546261943,addr:housenumber,26,regular
546261943,addr:postcode,10117,regular
546261943,addr:street,Mauerstraße,regular
546261943,addr:suburb,Mitte,regular
546261947,addr:city,Berlin,regular
546261947,addr:country,DE,regular
546261947,addr:housenumber,27,regular
546261947,addr:postcode,10117,regular
546261947,addr:street,Mauerstraße,regular
546261947,addr:suburb,Mitte,regular
546261951,addr:city,Berlin,regular
546261951,addr:country,DE,regular
546261951,addr:housenumber,28,regular
546261951,addr:postcode,10117,regular
546261951,addr:street,Mauerstraße,regular
546261951,addr:suburb,Mitte,regular
546261951,source,Geoportal Berlin / Hauskoordinaten,regular
546262216,addr:city,Berlin,regular
546262216,addr:country,DE,regular
546262216,addr:housenumber,44,regular
546262216,addr:postcode,10117,regular
546262216,addr:street,Mauerstraße,regular
546262216,addr:suburb,Mitte,regular
546262515,addr:city,Berlin,regular
546262515,addr:country,DE,regular
546262515,addr:housenumber,35,regular
546262515,addr:postcode,10117,regular
546262515,addr:street,Glinkastraße,regular
546262515,addr:suburb,Mitte,regular
546262516,addr:city,Berlin,regular
546262516,addr:country,DE,regular
546262516,addr:housenumber,27,regular
546262516,addr:postcode,10117,regular
546262516,addr:street,Glinkastraße,regular
546262516,addr:suburb,Mitte,regular
546264609,addr:city,Berlin,regular
546264609,addr:country,DE,regular
546264609,addr:housenumber,58,regular
546264609,addr:postcode,10117,regular
546264609,addr:street,Jägerstraße,regular
546264609,addr:suburb,Mitte,regular
546264615,addr:city,Berlin,regular
546264615,addr:country,DE,regular
546264615,addr:housenumber,59,regular
546264615,addr:postcode,10117,regular
546264615,addr:street,Jägerstraße,regular
546264615,addr:suburb,Mitte,regular
546264618,addr:city,Berlin,regular
546264618,addr:country,DE,regular
546264618,addr:housenumber,60,regular
546264618,addr:postcode,10117,regular
546264618,addr:street,Jägerstraße,regular
546264618,addr:suburb,Mitte,regular
546265762,addr:city,Berlin,regular
546265762,addr:country,DE,regular
546265762,addr:housenumber,52,regular
546265762,addr:postcode,10117,regular
546265762,addr:street,Charlottenstraße,regular
546265762,addr:suburb,Mitte,regular
546265766,addr:city,Berlin,regular
546265766,addr:country,DE,regular
546265766,addr:housenumber,53,regular
546265766,addr:postcode,10117,regular
546265766,addr:street,Charlottenstraße,regular
546265766,addr:suburb,Mitte,regular
546266416,addr:city,Berlin,regular
546266416,addr:country,DE,regular
546266416,addr:housenumber,54,regular
546266416,addr:postcode,10117,regular
546266416,addr:street,Charlottenstraße,regular
546266416,addr:suburb,Mitte,regular
546266992,addr:city,Berlin,regular
546266992,addr:country,DE,regular
546266992,addr:housenumber,24,regular
546266992,addr:postcode,10117,regular
546266992,addr:street,Französische Straße,regular
546266992,addr:suburb,Mitte,regular
546267610,addr:city,Berlin,regular
546267610,addr:country,DE,regular
546267610,addr:housenumber,7,regular
